D;BONUCCI;JUV;12
D;CACERES;LAZ;5
D;CHIELLINI;JUV;13
D;RUGANI;JUV;7
D;ASAMOAH;INT;9
D;BASTA;LAZ;2
D;DE VRIJ;INT;18
D;PATRIC;LAZ;1
D;RADU;LAZ;8
D;ABATE;MIL;2
D;ANTONELLI;EMP;4
D;CALABRIA;MIL;7
D;DE SCIGLIO;JUV;6
D;SIMIC S;MIL;1
D;VERGARA *;CAG;1
D;ZAPATA C;MIL;3
D;ALBIOL;NAP;12
D;GHOULAM;NAP;8
D;KOULIBALY;NAP;15
D;LUPERTO;NAP;2
D;STRINIC;MIL;4
D;GOLDANIGA;FRO;5
D;GONZALEZ G;BOL;6
D;MANOLAS;ROM;12
D;ROMAGNOLI A;MIL;10
D;FLORENZI;ROM;14
D;DE SILVESTRI;TOR;14
D;REGINI;SAM;2
D;SALAMON;FRO;4
D;SILVESTRE;EMP;7
D;ZUKANOVIC;GEN;5
D;ACERBI;LAZ;12
D;ARIAUDO;FRO;3
D;DELL'ORCO;SAS;3
D;GAZZOLA;PAR;4
D;PELUSO;SAS;3
D;TERRANOVA *;FRO;6
D;VRSALJKO;INT;13
D;MAKSIMOVIC;NAP;3
D;MOLINARO;FRO;7
D;MORETTI;TOR;3
D;ADNAN;ATA;3
D;DANILO;BOL;9
D;HEURTAUX *;UDI;2
D;WAGUE;UDI;1
D;HELANDER;BOL;7
D;SALA;SAM;3
D;CHIRICHES;NAP;2
D;ALEX SANDRO;JUV;17
D;KRAFTH *;BOL;3
D;TOLOI;ATA;10
D;ANSALDI;TOR;10
D;FELIPE;SPA;6
D;PEREIRA P;GEN;2
D;PEZZELLA GIU;UDI;4
D;CIONEK;SPA;9
D;DJIMSITI;ATA;3
D;SAMIR;UDI;7
D;SKRINIAR;INT;16
D;COSTA F;SPA;3
D;ADJAPONG;SAS;2
D;CALDARA;MIL;11
D;SPINAZZOLA;JUV;5
D;BRUNO ALVES;PAR;6
D;CAPUANO;FRO;4
D;CEPPITELLI;CAG;7
D;KRAJNC;FRO;4
D;MURRU;SAM;6
D;PISACANE;CAG;3
D;PAJAC;CAG;1
D;CECCHERINI;FIO;5
D;FERRARI G;SAS;10
D;DIKS;FIO;3
D;BENATIA;JUV;9
D;ZAMPANO;FRO;6
D;ANGELLA *;UDI;3
D;LUKAKU J;LAZ;4
D;LIROLA;SAS;8
D;WALLACE;LAZ;5
D;LETSCHERT *;SAS;3
D;FAZIO;ROM;11
D;GOMEZ G *;MIL;2
D;BASTOS;LAZ;8
D;VESELI;EMP;3
D;BIRASCHI;GEN;6
D;OLIVERA M;FIO;1
D;BERESZYNSKI;SAM;7
D;FARAGO';CAG;4
D;BASTONI;PAR;1
D;SIMIC L;SPA;1
D;HATEBOER;ATA;9
D;GOSENS;ATA;7
D;MILENKOVIC;FIO;8
D;VITOR HUGO;FIO;7
D;MUSACCHIO;MIL;5
D;RODRIGUEZ R;MIL;8
D;LYANCO;TOR;5
D;VENUTI *;FIO;2
D;KARSDORP;ROM;5
D;PALOMINO;ATA;6
D;RIGIONE;CHI;1
D;BONIFAZI;SPA;2
D;CASTAGNE;ATA;7
D;JAROSZYNSKI;CHI;4
D;VAISANEN *;SPA;2
D;KOLAROV;ROM;16
D;KONATE *;SPA;1
D;VICARI;SPA;6
D;ROMAGNA;CAG;6
D;NUYTINCK;UDI;5
D;BANI;CHI;6
D;N'KOULOU;TOR;13
D;DALBERT;INT;3
D;MANCINI G;ATA;8
D;LEVERBE;SAM;1
D;PEZZELLA GER;FIO;10
D;CANCELO;JUV;14
D;HRISTOV *;FIO;1
D;STRYGER LARSEN;UDI;6
D;ROGERIO;SAS;5
D;ANDERSEN;SAM;7
D;LUIZ FELIPE;LAZ;7
D;MARLON;SAS;7
D;LEMOS;SAS;6
D;LISANDRO LOPEZ;GEN;6
D;LYKOGIANNIS;CAG;4
D;TANASIJEVIC;CHI;1
D;EL YAMIQ *;GEN;2
D;PELLEGRINI LU;ROM;2
D;BETTELLA;ATA;1
D;RECA;ATA;4
D;VARNIER;ATA;1
D;CALABRESI;BOL;1
D;DIJKS;BOL;7
D;PAZ;BOL;3
D;SRNA;CAG;8
D;RASMUSSEN;EMP;3
D;MARCJANIK;EMP;3
D;HANCKO;FIO;2
D;LAKICEVIC;GEN;4
D;GUNTER;GEN;3
D;CRISCITO;GEN;9
D;MAGNANI;SAS;3
D;DURMISI;LAZ;4
D;MARCANO;ROM;6
D;BIANDA;ROM;1
D;COLLEY;SAM;6
D;DICKMANN;SPA;1
D;BREMER;TOR;3
D;OPOKU;UDI;2
D;TER AVEST;UDI;2
D;JUNIOR TAVARES;SAM;2
D;DI CESARE;PAR;2
D;IACOPONI;PAR;2
D;BRIGHENTI;FRO;3
D;DI LORENZO;EMP;6
D;UNTERSEE;EMP;2
D;VALJENT *;CHI;2
D;DJOUROU;SPA;7
D;BRIGNANI *;BOL;1
D;IMPERIALE *;EMP;1
D;SERNICOLA;SAS;1
D;MALCUIT;NAP;6
D;AINA;TOR;5
D;DJIDJI;TOR;4
D;TROOST-EKONG;UDI;5
D;KLAVAN;CAG;7
C;CIGARINI;CAG;6
C;D'ALESSANDRO;UDI;3
C;DE ROON;ATA;8
C;GRASSI;PAR;9
C;KURTIC;SPA;10
C;BRIGHI;EMP;1
C;CRISETIG;FRO;5
C;DIAWARA;NAP;9
C;RIZZO *;BOL;4
C;DI GAUDIO;PAR;4
C;LOLLO;EMP;3
C;BIRSA;CHI;12
C;CASTRO;CAG;11
C;HETEMAJ;CHI;5
C;RADOVANOVIC;CHI;7
C;RIGONI N;CHI;6
C;KRUNIC;EMP;10
C;SAPONARA;SAM;11
C;ZIELINSKI;NAP;16
C;BADELJ;LAZ;7
C;BORJA VALERO;INT;5
C;CAPEZZI;EMP;4
C;ILICIC;ATA;24
C;VECINO;INT;9
C;BERNARDESCHI;JUV;17
C;CHIBSAH;FRO;4
C;GORI;FRO;1
C;PAGANINI;FRO;1
C;SAMMARCO;FRO;1
C;SODDIMO;FRO;5
C;LAXALT;MIL;9
C;LAZOVIC;GEN;5
C;PEROTTI;ROM;15
C;RINCON;TOR;8
C;BESSA;GEN;6
C;BROZOVIC;INT;15
C;BIABIANY;PAR;4
C;KHEDIRA;JUV;19
C;MARCHISIO *;JUV;5
C;PADOIN;CAG;5
C;STURARO *;JUV;3
C;BIGLIA;MIL;8
C;CANDREVA;INT;13
C;CATALDI;LAZ;3
C;LULIC;LAZ;11
C;PAROLO;LAZ;13
C;BERTOLACCI;MIL;7
C;BONAVENTURA;MIL;21
C;MAURI J;MIL;1
C;MONTOLIVO;MIL;3
C;POLI;BOL;8
C;VERDI;NAP;17
C;ALLAN;NAP;18
C;DEZI;PAR;4
C;HAMSIK;NAP;14
C;VALDIFIORI;SPA;3
C;HILJEMARK;GEN;6
C;RIGONI L;PAR;7
C;DE ROSSI;ROM;8
C;NAINGGOLAN;INT;25
C;PJANIC;JUV;21
C;STROOTMAN *;ROM;9
C;UCAN;EMP;5
C;BARRETO;SAM;5
C;CORREA;LAZ;12
C;DUNCAN;SAS;8
C;MAGNANELLI;SAS;5
C;MISSIROLI;SPA;7
C;PELLEGRINI LO;ROM;13
C;ACQUAH;EMP;5
C;BASELLI;TOR;10
C;BENASSI;FIO;15
C;OBI;CHI;5
C;BADU;UDI;4
C;PONTISSO;UDI;1
C;VERRE *;SAM;2
C;ROMULO;GEN;9
C;HALLFREDSSON;FRO;2
C;IONITA;CAG;8
C;VIVIANI;SPA;8
C;FARES;SPA;4
C;PULGAR;BOL;9
C;MILINKOVIC-SAVIC;LAZ;28
C;MAIELLO;FRO;6
C;DONSAH;BOL;7
C;CUADRADO;JUV;17
C;GIACCHERINI;CHI;14
C;PERISIC;INT;29
C;DZEMAILI;BOL;11
C;VITALE;SPA;1
C;BOATENG;SAS;22
C;CRISTANTE;ROM;17
C;FREULER;ATA;16
C;GAGLIARDINI;INT;6
C;BALIC;UDI;2
C;LOCATELLI M;SAS;7
C;KESSIE';MIL;12
C;KREJCI;BOL;4
C;NAGY;BOL;3
C;BARELLA;CAG;14
C;DEIOLA;PAR;3
C;DESSENA;CAG;3
C;DI GENNARO D *;LAZ;1
C;JOAO PEDRO;CAG;12
C;MUNARI;PAR;1
C;MANDRAGORA;UDI;9
C;MINALA;LAZ;1
C;GERSON;FIO;12
C;MAZZITELLI;GEN;6
C;SENSI;SAS;6
C;FOFANA;UDI;10
C;JANKTO;SAM;14
C;DJURICIC;SAS;4
C;DE PAUL;UDI;16
C;CHIESA;FIO;24
C;MURGIA;LAZ;2
C;LINETTY;SAM;7
C;LUKIC;TOR;1
C;SANCHEZ C *;FIO;4
C;PRAET;SAM;9
C;CRISTOFORO *;FIO;2
C;ROG;NAP;5
C;PASALIC;ATA;15
C;JOAO MARIO;INT;3
C;LUIS ALBERTO;LAZ;27
C;BEGHETTO;FRO;1
C;KIYINE;CHI;3
C;ZAJC;EMP;9
C;VALENCIA JM;BOL;1
C;DEPAOLI;CHI;5
C;COULIBALY;UDI;1
C;VIGNATO;CHI;1
C;BENTANCUR;JUV;7
C;BARAK;UDI;14
C;GARRITANO *;CHI;2
C;GAUDINO *;CHI;1
C;BORINI;MIL;6
C;MARUSIC;LAZ;9
C;INGELSSON;UDI;1
C;GONALONS *;ROM;4
C;CALHANOGLU;MIL;20
C;DOUGLAS COSTA;JUV;24
C;BERENGUER;TOR;5
C;LUCAS LEIVA;LAZ;11
C;FALLETTI *;BOL;3
C;CASSATA;FRO;2
C;VERETOUT;FIO;16
C;CICIRETTI;PAR;11
C;LAZZARI M;SPA;11
C;SCHIATTARELLA;SPA;5
C;VALOTI;SPA;4
C;RAMIREZ;SAM;13
C;EYSSERIC;FIO;9
C;OMEONGA;GEN;4
C;BEHRAMI;UDI;5
C;MATUIDI;JUV;16
C;BRUNO JORDAO;LAZ;1
C;PASTORE;ROM;21
C;EKDAL;SAM;8
C;CAN ;JUV;18
C;NZONZI;ROM;10
C;SORIANO;TOR;12
C;BAKAYOKO;MIL;10
C;SANDRO;GEN;8
C;EVERTON LUIZ;SPA;6
C;DABO;FIO;7
C;CALIGARA *;CAG;1
C;STIJEPOVIC;SAM;1
C;PESSINA;ATA;5
C;VALZANIA;ATA;2
C;SVANBERG;BOL;2
C;CALLEGARI *;GEN;3
C;ZANIOLO;ROM;1
C;BERISHA V;LAZ;10
C;HALILOVIC;MIL;1
C;RUIZ;NAP;13
C;STULAC;PAR;6
C;CORIC;ROM;2
C;PEETERS;SAM;1
C;MEITE';TOR;6
C;BARILLA';PAR;5
C;SCAVONE *;PAR;3
C;SCOZZARELLA;PAR;2
C;KONE' *;FRO;2
C;BENNACER;EMP;6
C;BOURABIA;SAS;6
C;COLOMBATTO *;CAG;2
C;NORGAARD;FIO;5
C;BOGA;SAS;8
C;KULUSEVSKI;ATA;1
C;KINGSLEY *;BOL;1
C;EMMERS *;INT;1
C;BAUMGARTNER *;SAM;1
C;FRATTESI *;SAS;1
C;KATUMA;SPA;1
C;RICCARDI;ROM;1
C;BRADARIC;CAG;9
C;VIEIRA;SAM;5
C;ROLON;GEN;4
C;TRAORE' HJ;EMP;1
C;FERNANDES;FIO;7
C;VLOET;FRO;5
A;GOMEZ A;ATA;24
A;LASAGNA;UDI;20
A;INGLESE;PAR;14
A;MEGGIORINI;CHI;5
A;PALOSCHI;SPA;12
A;PELLISSIER;CHI;2
A;MCHEDLIDZE;EMP;4
A;PUCCIARELLI;CHI;3
A;BABACAR;SAS;15
A;CIOFANI D;FRO;5
A;DIONISI;FRO;10
A;VERDE *;ROM;2
A;PANDEV;GEN;11
A;PAVOLETTI;CAG;18
A;ICARDI;INT;37
A;PALACIO;BOL;8
A;CERRI;CAG;6
A;DYBALA;JUV;33
A;MANDZUKIC;JUV;20
A;ZAZA;TOR;21
A;DJORDJEVIC;CHI;10
A;KEITA B;INT;18
A;SUSO;MIL;20
A;MATRI;SAS;2
A;NIANG *;TOR;11
A;PETAGNA;SPA;14
A;CALLEJON;NAP;21
A;HIGUAIN;MIL;32
A;INSIGNE;NAP;26
A;MERTENS;NAP;30
A;BELOTTI;TOR;29
A;LA GUMINA;EMP;11
A;DESTRO;BOL;12
A;GERVINHO;PAR;11
A;IAGO FALQUE;TOR;25
A;LJAJIC *;TOR;14
A;BERARDI;SAS;18
A;FALCINELLI;BOL;15
A;FLOCCARI;SPA;4
A;POLITANO;INT;15
A;QUAGLIARELLA;SAM;28
A;PERICA;FRO;10
A;THEREAU;FIO;12
A;ZAPATA D;ATA;25
A;SILIGARDI;PAR;7
A;DEFREL;SAM;22
A;DZEKO;ROM;34
A;KALINIC *;MIL;15
A;RODRIGUEZ A;EMP;1
A;TUMMINELLO;ATA;7
A;IMMOBILE;LAZ;39
A;TROTTA;SAS;7
A;EL SHAARAWY;ROM;15
A;FAVILLI;GEN;10
A;EDERA;TOR;3
A;DI FRANCESCO F;SAS;13
A;FARIAS;CAG;11
A;SAU;CAG;8
A;LAPADULA;GEN;11
A;CAPRARI;SAM;9
A;SCHICK;ROM;17
A;PARIGINI;TOR;6
A;EWANDRO *;UDI;4
A;PJACA;FIO;16
A;MILIK;NAP;26
A;RICCI *;SAS;2
A;PINAMONTI;FRO;6
A;LOMBARDI;LAZ;2
A;SIMEONE;FIO;26
A;RAGUSA *;SAS;2
A;KEAN;JUV;6
A;OKWONKWO;BOL;5
A;ROSSI A;LAZ;1
A;PETKOVIC *;BOL;3
A;SCAMACCA *;SAS;1
A;HAN *;CAG;6
A;JAKUPOVIC;EMP;1
A;CUTRONE;MIL;17
A;CORNELIUS *;ATA;5
A;ORSOLINI;BOL;3
A;ANDRE' SILVA *;MIL;11
A;OUNAS;NAP;7
A;GALABINOV *;GEN;4
A;KOWNACKI;SAM;10
A;UNDER;ROM;20
A;ZEKHNINI *;FIO;2
A;CERAVOLO;PAR;9
A;ANTENUCCI;SPA;25
A;CAICEDO;LAZ;5
A;SALCEDO MORA;INT;1
A;BRIGNOLA;SAS;8
A;KARAMOH *;INT;8
A;STEPINSKI;CHI;13
A;PEDRO NETO;LAZ;1
A;LERIS;CHI;1
A;CRISTIANO RONALDO;JUV;45
A;AVENATTI *;BOL;2
A;MEDEIROS;GEN;10
A;CASTILLEJO;MIL;15
A;BARROW;ATA;10
A;SANTANDER;BOL;10
A;MRAZ;EMP;8
A;PIATEK;GEN;15
A;KOUAME';GEN;5
A;MARTINEZ L;INT;16
A;ODGAARD;SAS;1
A;SPROCATI;PAR;1
A;YOUNES;NAP;2
A;KLUIVERT;ROM;18
A;VIZEU;UDI;8
A;MICIN;UDI;1
A;BARAYE;PAR;4
A;CALAIO';PAR;1
A;DA CRUZ;PAR;5
A;CIANO;FRO;10
A;CAPUTO;EMP;14
A;PUSSETTO;UDI;11
A;MACHIS;UDI;12
A;SOTTIL;FIO;1
A;GRAICIAR;FIO;1
A;VLAHOVIC;FIO;1
A;ZANIMACCHIA *;GEN;1
A;COLIDIO;INT;1
A;DAMASCAN;TOR;1
A;MONCINI;SPA;2
A;GALANO *;PAR;8
A;MIRALLAS;FIO;13
A;CAMPBELL;FRO;11
A;RIGONI E;ATA;12
A;ARDAIZ;FRO;3
A;TEODORCZYK;UDI;11
